SMILES,Core_type,SAscore
COc1cc(-c2c(Cl)cncc2I)c(Br)c(C)n1,5取代44联吡啶,3.00277774938281
N#Cc1cncc(Br)c1-c1cc(-c2ccccc2)nc(C#N)c1C#N,5取代44联吡啶,2.845191647877618
Cc1cc(-c2cc(-c3ccccc3)ncc2C#N)c(C#N)c(Cl)n1,5取代44联吡啶,2.501121944261511
COc1cc(-c2cc(C)nc(C#N)c2Br)c(Cl)cn1,5取代44联吡啶,2.8327110737020327
Cc1cnc(Br)c(Cl)c1-c1cc(-c2ccccc2)ncc1I,5取代44联吡啶,2.738144200859214
Fc1cc(-c2c(Cl)cnc(F)c2-c2ccccc2)cc(Br)n1,5取代44联吡啶,2.7501322901892387
COc1cncc(I)c1-c1c(F)cnc(C)c1C#N,5取代44联吡啶,3.010282671335168
Cc1c(-c2cc(Cl)nc(Cl)c2)cc(F)nc1-c1cccs1,5取代44联吡啶,2.7785786921401225
N#Cc1cnc(-c2ccccc2)cc1-c1cc(Cl)nc(-c2cccs2)c1I,5取代44联吡啶,2.757201701482991
COc1cnc(C#N)c(Cl)c1-c1cc(-c2ccccc2)ncc1I,5取代44联吡啶,2.7371438899628693
N#Cc1cc(-c2cc(F)nc(-c3cccs3)c2)c(C#N)c(F)n1,5取代44联吡啶,3.040287228595135
N#Cc1nccc(-c2c(Cl)cnc(Br)c2Cl)c1I,5取代44联吡啶,3.30033442128234
COc1c(-c2c(O)cnc(C)c2Br)ccnc1C#N,5取代44联吡啶,3.0163323754771794
Ic1cc(-c2cc(-c3ccccc3)ncc2-c2cccs2)c(-c2cccs2)c(-c2ccccc2)n1,5取代44联吡啶,2.7190307787656582
COc1cc(-c2cc(C)nc(OC)c2O)c(F)cn1,5取代44联吡啶,2.6173953932286587
Cc1ncc(C#N)c(-c2cc(Cl)nc(-c3cccs3)c2)c1Br,5取代44联吡啶,2.8327737293951927
Oc1cnc(Br)cc1-c1cc(-c2ccccc2)nc(F)c1-c1cccs1,5取代44联吡啶,2.720729181771352
Cc1cnc(O)c(C#N)c1-c1ccnc(O)c1C#N,5取代44联吡啶,3.315667582577772
Cc1nc(C#N)c(C#N)c(-c2ccncc2Br)c1F,5取代44联吡啶,3.122795984944635
COc1cncc(-c2cccs2)c1-c1c(OC)c(F)nc(I)c1-c1cccs1,6取代44联吡啶,3.1331869677395847
COc1c(O)ncc(I)c1-c1c(Cl)cnc(C)c1Cl,6取代44联吡啶,3.2151530159227075
COc1c(-c2ccccc2)nc(O)c(F)c1-c1c(I)cncc1-c1cccs1,6取代44联吡啶,2.9640735062011245
Cc1cc(-c2cc(-c3ccccc3)nc(I)c2C)c(Cl)c(-c2ccccc2)n1,6取代44联吡啶,2.5168150446626623
COc1cc(-c2cc(C#N)nc(-c3ccccc3)c2O)c(OC)c(Cl)n1,6取代44联吡啶,2.799379331402543
COc1nc(Cl)c(C#N)c(-c2ccnc(I)c2Cl)c1C,6取代44联吡啶,3.159910667186309
COc1nc(C#N)cc(-c2cc(-c3cccs3)nc(Br)c2C)c1-c1ccccc1,6取代44联吡啶,2.8578506490467124
COc1nc(I)c(OC)c(-c2ccnc(OC)c2-c2cccs2)c1Cl,6取代44联吡啶,3.0839310163964226
COc1cnc(Cl)cc1-c1c(C)c(Br)nc(Cl)c1Br,6取代44联吡啶,3.044410934474743
COc1cncc(Br)c1-c1c(I)c(Cl)nc(F)c1OC,6取代44联吡啶,3.21216707744272
N#Cc1nc(I)c(Cl)c(-c2ccnc(I)c2O)c1I,6取代44联吡啶,3.756529486510943
Oc1cc(-c2c(O)c(-c3cccs3)nc(F)c2Br)cc(-c2cccs2)n1,6取代44联吡啶,3.1696159759501477
Brc1cc(-c2c(I)c(-c3cccs3)nc(I)c2-c2ccccc2)cc(-c2ccccc2)n1,6取代44联吡啶,2.8713096332147963
COc1cc(-c2c(Cl)c(-c3cccs3)nc(C)c2OC)cc(Br)n1,6取代44联吡啶,2.9119437109934623
Cc1ncc(O)c(-c2c(Cl)cnc(Cl)c2-c2ccccc2)c1I,6取代44联吡啶,2.792650830666142
Cc1c(I)nc(Cl)c(-c2ccccc2)c1-c1cc(F)ncc1C#N,6取代44联吡啶,2.969950829248342
COc1c(-c2cc(-c3cccs3)nc(C)c2C#N)cc(C)nc1I,6取代44联吡啶,2.9236447442885254
COc1ncc(C#N)c(-c2cc(-c3cccs3)nc(Cl)c2I)c1I,6取代44联吡啶,3.154778383783359
COc1c(-c2cccs2)ncc(-c2cccs2)c1-c1c(I)cnc(O)c1O,6取代44联吡啶,3.206357330469391
Cc1cncc(O)c1-c1c(Cl)c(Br)nc(-c2cccs2)c1Br,6取代44联吡啶,3.1882656018273616
Cc1nc(Br)c(-c2ccccc2)c(-c2cc(Cl)nc(Br)c2)c1Br,6取代44联吡啶,2.881486888358449
N#Cc1cnc(-c2ccccc2)c(O)c1-c1c(-c2ccccc2)cnc(-c2cccs2)c1Cl,6取代44联吡啶,2.7493617184750434
Cc1c(O)ncc(-c2ccccc2)c1-c1cc(I)nc(O)c1I,6取代44联吡啶,3.109924628743065
COc1cnc(O)c(I)c1-c1cc(C#N)nc(C#N)c1-c1cccs1,6取代44联吡啶,3.3775248625502687
COc1cc(-c2cc(Br)nc(Cl)c2Br)c(C)c(-c2cccs2)n1,6取代44联吡啶,3.0334743883584494
Fc1c(I)nc(-c2cccs2)c(F)c1-c1c(Cl)cncc1-c1cccs1,6取代44联吡啶,3.1478513189854898
COc1c(-c2c(C)cnc(F)c2I)cc(I)nc1F,6取代44联吡啶,3.5204091245199916
COc1ncc(O)c(-c2c(I)cnc(Cl)c2O)c1I,6取代44联吡啶,3.451020889225875
COc1cnc(-c2cccs2)cc1-c1c(O)c(OC)nc(-c2ccccc2)c1Br,6取代44联吡啶,2.73114499566395
COc1nc(Cl)c(F)c(-c2ccnc(Cl)c2O)c1C#N,6取代44联吡啶,3.072090154365796
COc1c(I)nc(-c2cccs2)c(F)c1-c1c(F)cncc1Cl,6取代44联吡啶,3.118658522973834
COc1cncc(C)c1-c1c(O)c(C)nc(I)c1F,6取代44联吡啶,3.1401204367371873
COc1cncc(C#N)c1-c1c(C#N)c(-c2ccccc2)nc(C#N)c1OC,6取代44联吡啶,2.9062291610209883
COc1c(F)nc(F)c(-c2cccs2)c1-c1cc(Cl)ncc1-c1cccs1,6取代44联吡啶,3.052154333466393
COc1nc(Br)c(-c2cccs2)c(-c2c(Br)cncc2-c2ccccc2)c1Cl,6取代44联吡啶,2.877277160047278
Cc1cnc(O)c(Cl)c1-c1c(I)cnc(-c2ccccc2)c1C,6取代44联吡啶,2.8429404941276797
COc1c(-c2cc(F)nc(-c3ccccc3)c2-c2cccs2)cc(O)nc1I,6取代44联吡啶,2.9618910062011246
N#Cc1cncc(I)c1-c1c(I)c(-c2cccs2)nc(-c2cccs2)c1C#N,6取代44联吡啶,3.3033821600472777
COc1c(I)nc(Cl)c(-c2ccccc2)c1-c1ccnc(-c2cccs2)c1C#N,6取代44联吡啶,2.9726552829670094
COc1cnc(Br)cc1-c1c(C#N)c(F)nc(C#N)c1-c1cccs1,6取代44联吡啶,3.2195560713414775
Oc1c(I)ncc(-c2cccs2)c1-c1c(-c2cccs2)cnc(Br)c1Br,6取代44联吡啶,3.2806527742869456
COc1nc(Br)cc(-c2cc(C)nc(-c3cccs3)c2OC)c1-c1cccs1,6取代44联吡啶,2.966716390816508
Cc1cc(-c2c(Cl)c(C)nc(-c3ccccc3)c2I)cc(I)n1,6取代44联吡啶,2.8492491479738327
Oc1c(-c2cccs2)nc(I)c(-c2ccccc2)c1-c1ccnc(-c2cccs2)c1F,6取代44联吡啶,2.9858683189870128
Cc1nc(-c2ccccc2)c(I)c(-c2cc(O)ncc2-c2ccccc2)c1-c1ccccc1,6取代44联吡啶,2.5948819107827337
Cc1c(-c2c(C#N)c(Br)nc(I)c2-c2cccs2)ccnc1O,6取代44联吡啶,3.3567950614353714
COc1cnc(Cl)cc1-c1c(C)c(F)nc(I)c1I,6取代44联吡啶,3.295623604158002
Cc1c(-c2cccs2)nc(-c2ccccc2)c(F)c1-c1cc(I)ncc1Cl,6取代44联吡啶,2.8460174703295316
Cc1c(Cl)ncc(-c2cccs2)c1-c1c(-c2ccccc2)cnc(-c2ccccc2)c1C,6取代44联吡啶,2.5875007002123134
Fc1nc(-c2ccccc2)c(-c2ccccc2)c(-c2c(Cl)cncc2Br)c1-c1cccs1,6取代44联吡啶,2.681128988053505
Cc1cnc(-c2ccccc2)c(-c2ccccc2)c1-c1c(I)cnc(Br)c1Cl,6取代44联吡啶,2.703085621585741
COc1c(F)nc(Br)c(-c2ccccc2)c1-c1c(C)cncc1Br,6取代44联吡啶,2.8800190267225094
COc1ncc(Br)c(-c2c(O)cnc(-c3cccs3)c2I)c1F,6取代44联吡啶,3.2287397729738334
COc1nc(-c2ccccc2)c(-c2ccccc2)c(-c2ccnc(Cl)c2C)c1Br,6取代44联吡啶,2.4785461078048208
N#Cc1c(-c2c(Cl)c(-c3ccccc3)nc(I)c2Br)ccnc1I,6取代44联吡啶,3.161104216159938
N#Cc1cncc(Br)c1-c1c(O)c(-c2ccccc2)nc(Cl)c1Br,6取代44联吡啶,2.908967821211604
N#Cc1nc(Cl)c(Cl)c(-c2ccnc(F)c2Br)c1F,6取代44联吡啶,3.3310996222575486
Cc1ncc(-c2ccccc2)c(-c2cc(Br)nc(I)c2-c2cccs2)c1O,6取代44联吡啶,2.9062770107890703
Cc1cc(-c2cc(C#N)nc(C)c2C#N)c(C#N)c(-c2cccs2)n1,6取代44联吡啶,3.0344725548579605
COc1nc(Cl)c(Br)c(-c2cc(C)nc(Br)c2)c1F,6取代44联吡啶,3.0856996222575486
COc1c(Cl)nc(I)c(Cl)c1-c1cc(C)nc(F)c1,6取代44联吡啶,3.1629530159227075
COc1cncc(Cl)c1-c1c(C)c(C)nc(-c2ccccc2)c1Br,6取代44联吡啶,2.533544859099088
COc1nc(I)c(O)c(-c2cc(C)ncc2-c2ccccc2)c1O,6取代44联吡啶,2.820962080683474
COc1c(-c2cccs2)nc(C)c(I)c1-c1cc(O)nc(Cl)c1,6取代44联吡啶,3.0958599652815257
COc1cncc(Br)c1-c1c(C#N)c(C#N)nc(Br)c1-c1cccs1,6取代44联吡啶,3.2566756317810377
COc1nccc(-c2c(O)c(OC)nc(-c3ccccc3)c2C#N)c1C,6取代44联吡啶,2.6847976664921127
Cc1cnc(C)c(Br)c1-c1cc(-c2cccs2)nc(F)c1F,6取代44联吡啶,2.8887324366319014
N#Cc1c(Cl)ncc(-c2ccccc2)c1-c1cc(-c2ccccc2)nc(O)c1-c1ccccc1,6取代44联吡啶,2.55223843508036
COc1c(-c2ccccc2)ncc(F)c1-c1c(Cl)cnc(Cl)c1F,6取代44联吡啶,2.6792890611656777
Cc1nc(-c2cccs2)cc(-c2c(Br)cnc(I)c2C)c1I,6取代44联吡啶,3.136658035623073
Oc1cc(-c2c(-c3ccccc3)c(Cl)nc(-c3ccccc3)c2-c2cccs2)cc(I)n1,6取代44联吡啶,2.809146357780552
COc1nc(Br)c(O)c(-c2ccnc(-c3cccs3)c2I)c1C#N,6取代44联吡啶,3.2261377408442087
Cc1cc(-c2c(O)c(F)nc(-c3ccccc3)c2I)cc(I)n1,6取代44联吡啶,2.978438090281525
COc1nc(Cl)cc(-c2c(Cl)cnc(Br)c2C)c1-c1cccs1,6取代44联吡啶,3.029197224896911
COc1c(-c2cc(O)nc(F)c2C)cc(Br)nc1Cl,6取代44联吡啶,3.278609124519993
Cc1cc(-c2cc(Br)nc(C#N)c2O)c(C)c(Cl)n1,6取代44联吡啶,3.165874282891033
Cc1c(-c2cc(-c3ccccc3)nc(I)c2-c2ccccc2)cc(O)nc1-c1ccccc1,6取代44联吡啶,2.5912040261673503
COc1cncc(C)c1-c1c(F)c(-c2ccccc2)nc(Br)c1-c1cccs1,6取代44联吡啶,2.7904773523549693
Cc1nc(-c2ccccc2)cc(-c2c(O)cnc(Br)c2O)c1Cl,6取代44联吡啶,2.7467854460507564
COc1c(-c2cc(-c3ccccc3)nc(Br)c2I)cc(F)nc1F,6取代44联吡啶,2.8830114492253784
Cc1cc(-c2c(Cl)c(Br)nc(-c3ccccc3)c2Cl)c(Cl)cn1,6取代44联吡啶,2.64758424412768
Cc1cc(-c2cc(F)nc(C)c2C#N)c(C#N)c(F)n1,6取代44联吡啶,3.1091157953914372
COc1c(-c2cc(Cl)nc(O)c2Br)cc(Cl)nc1O,6取代44联吡啶,3.161052563434019
COc1c(C#N)ncc(Cl)c1-c1c(O)cnc(F)c1-c1cccs1,6取代44联吡啶,3.165960702956723
COc1nc(F)c(O)c(-c2c(Cl)cncc2C#N)c1F,6取代44联吡啶,3.214759385135028
Brc1cc(-c2c(-c3cccs3)c(I)nc(-c3ccccc3)c2-c2ccccc2)cc(Br)n1,6取代44联吡啶,2.8193954892942
COc1cnc(I)cc1-c1c(Br)c(-c2cccs2)nc(Br)c1-c1cccs1,6取代44联吡啶,3.23355872907079
Cc1ncc(O)c(-c2c(-c3ccccc3)cnc(O)c2F)c1F,6取代44联吡啶,2.8620178979738338
N#Cc1cnc(Cl)cc1-c1c(Cl)c(Br)nc(Br)c1-c1ccccc1,6取代44联吡啶,2.9769958349888714
N#Cc1c(-c2c(I)cnc(Cl)c2Cl)cc(Cl)nc1Br,6取代44联吡啶,3.4294398937507617
COc1nc(C#N)c(O)c(-c2cc(-c3ccccc3)ncc2Cl)c1O,6取代44联吡啶,2.7960951922205997
Oc1nc(F)c(-c2ccccc2)c(-c2cc(-c3ccccc3)nc(-c3ccccc3)c2)c1-c1cccs1,6取代44联吡啶,2.594429972142633
N#Cc1nc(I)c(O)c(-c2cc(Br)ncc2Br)c1Br,6取代44联吡啶,3.6413973598141096
COc1nc(Cl)c(Cl)c(-c2cc(-c3ccccc3)ncc2F)c1F,6取代44联吡啶,2.6037179934274466
Cc1cc(-c2c(C)c(F)nc(F)c2O)cc(Br)n1,6取代44联吡啶,3.149296195222684
N#Cc1ncc(Cl)c(-c2cc(-c3cccs3)nc(F)c2C#N)c1F,6取代44联吡啶,3.120652781027905
Fc1cc(-c2cc(-c3ccccc3)nc(-c3cccs3)c2Br)c(I)c(Cl)n1,6取代44联吡啶,2.866436051748112
COc1ncc(C)c(-c2c(F)cnc(-c3ccccc3)c2O)c1C,6取代44联吡啶,2.6224474997420266
Cc1ncc(I)c(-c2c(I)cnc(C)c2-c2ccccc2)c1F,6取代44联吡啶,2.8888794364353725
COc1nccc(-c2c(-c3cccs3)c(Br)nc(I)c2-c2ccccc2)c1Cl,6取代44联吡啶,2.92338312158574
Oc1c(-c2cc(-c3cccs3)nc(I)c2-c2ccccc2)cc(-c2ccccc2)nc1Br,6取代44联吡啶,2.7383538019492857
N#Cc1ncc(Br)c(-c2c(-c3ccccc3)cnc(-c3cccs3)c2-c2cccs2)c1-c1ccccc1,6取代44联吡啶,2.9232621528060054
Cc1cnc(C#N)c(I)c1-c1cc(I)nc(C)c1C,6取代44联吡啶,3.3711611607190877
COc1c(Br)nc(O)c(O)c1-c1cc(C#N)ncc1I,6取代44联吡啶,3.5193978466734883
COc1nc(Cl)cc(-c2cc(F)nc(I)c2I)c1Cl,6取代44联吡啶,3.4039493960132052
N#Cc1c(I)ncc(-c2cccs2)c1-c1cc(Br)nc(O)c1-c1cccs1,6取代44联吡啶,3.3787563314683915
COc1nc(I)c(C)c(-c2c(O)cncc2Br)c1-c1ccccc1,6取代44联吡啶,2.9381852724171136
Ic1ncc(-c2cccs2)c(-c2c(-c3cccs3)cnc(-c3cccs3)c2-c2ccccc2)c1-c1ccccc1,6取代44联吡啶,2.979829316356321
Cc1c(-c2ccccc2)nc(-c2cccs2)c(O)c1-c1cc(Cl)ncc1F,6取代44联吡啶,2.6513908969029565
N#Cc1cc(-c2c(-c3ccccc3)c(F)nc(F)c2-c2cccs2)cc(-c2cccs2)n1,6取代44联吡啶,2.9175245215522647
N#Cc1nccc(-c2c(I)c(Cl)nc(C#N)c2C#N)c1F,6取代44联吡啶,3.4742646730637485
N#Cc1ncc(-c2cccs2)c(-c2c(F)cnc(Cl)c2O)c1-c1ccccc1,6取代44联吡啶,2.9410923523549712
COc1ncc(O)c(-c2cc(I)nc(Cl)c2F)c1Cl,6取代44联吡啶,3.394572020447595
COc1cnc(Cl)c(C)c1-c1c(C)cnc(C#N)c1I,6取代44联吡啶,3.161820923596565
COc1c(Br)nc(F)c(Br)c1-c1cc(-c2ccccc2)ncc1O,6取代44联吡啶,2.8214229302816367
COc1nc(C)c(OC)c(-c2c(-c3ccccc3)cncc2-c2ccccc2)c1OC,6取代44联吡啶,2.502666365659442
N#Cc1c(-c2c(Br)cnc(F)c2F)cc(Br)nc1-c1cccs1,6取代44联吡啶,3.2160489075892187
COc1c(-c2c(C#N)c(F)nc(Br)c2OC)ccnc1F,6取代44联吡啶,3.219522162942291
Fc1nc(I)c(Br)c(-c2cc(Br)nc(I)c2)c1-c1cccs1,6取代44联吡啶,3.565216925913111
Cc1ncc(C#N)c(-c2c(I)cnc(-c3ccccc3)c2Br)c1Br,6取代44联吡啶,2.962618567480259
Cc1cnc(C)c(-c2cccs2)c1-c1cc(Cl)nc(F)c1-c1ccccc1,6取代44联吡啶,2.719688399400459
COc1ncc(Br)c(-c2c(C#N)cnc(Br)c2C#N)c1C#N,6取代44联吡啶,3.3138210494944484
Cc1ncc(-c2cccs2)c(-c2cc(I)nc(-c3cccs3)c2F)c1-c1cccs1,6取代44联吡啶,3.1261472422872636
Cc1nccc(-c2c(C)c(Cl)nc(Br)c2I)c1-c1ccccc1,6取代44联吡啶,2.769938811435372
COc1cc(-c2c(Cl)c(I)nc(F)c2-c2ccccc2)cc(O)n1,6取代44联吡啶,2.983681254047424
COc1nc(-c2cccs2)c(-c2cccs2)c(-c2cc(Br)nc(I)c2)c1I,6取代44联吡啶,3.2940700177820776
COc1cc(-c2c(C)c(Br)nc(Br)c2OC)cc(O)n1,6取代44联吡啶,3.1793952825709244
COc1c(Br)nc(-c2cccs2)c(OC)c1-c1c(I)cncc1C#N,6取代44联吡啶,3.2298378295832357
Cc1cc(-c2c(F)cnc(C#N)c2O)c(F)c(I)n1,6取代44联吡啶,3.370705052121803
Cc1ncc(I)c(-c2cc(C#N)nc(O)c2O)c1C,6取代44联吡啶,3.363377450311847
COc1c(-c2c(Br)c(I)nc(C#N)c2C#N)ccnc1Cl,6取代44联吡啶,3.4212047540354096
Cc1c(O)nc(I)c(F)c1-c1ccnc(-c2ccccc2)c1-c1ccccc1,6取代44联吡啶,2.6554167754318954
Cc1cnc(Br)cc1-c1c(Cl)c(Br)nc(O)c1I,6取代44联吡啶,3.4802250413765297
COc1nccc(-c2c(Cl)c(O)nc(Br)c2I)c1O,6取代44联吡啶,3.4347014322123
Oc1cnc(F)c(-c2ccccc2)c1-c1c(Cl)cnc(I)c1O,6取代44联吡啶,3.0055008306661417
Cc1nc(F)c(Cl)c(-c2ccnc(C#N)c2-c2cccs2)c1Cl,6取代44联吡啶,3.044417176819988
Cc1nc(Br)c(C#N)c(-c2cc(O)nc(Cl)c2)c1F,6取代44联吡啶,3.318260708230399
COc1cc(-c2cc(Br)nc(I)c2I)c(Br)c(OC)n1,6取代44联吡啶,3.479044000519643
COc1cc(-c2c(Br)cnc(F)c2I)c(-c2cccs2)c(F)n1,6取代44联吡啶,3.226755878743065
Fc1nccc(-c2c(Cl)c(-c3cccs3)nc(-c3cccs3)c2Br)c1Cl,6取代44联吡啶,3.0268808408150125
COc1c(I)nc(C)c(-c2ccccc2)c1-c1c(C)cncc1-c1cccs1,6取代44联吡啶,2.8044308138934326
Cc1cncc(-c2cccs2)c1-c1c(Br)c(-c2cccs2)nc(-c2ccccc2)c1-c1ccccc1,6取代44联吡啶,2.7653560934981343
COc1cc(-c2c(OC)cnc(Cl)c2O)c(F)c(-c2ccccc2)n1,6取代44联吡啶,2.680497609803016
Cc1c(-c2c(F)c(F)nc(O)c2-c2ccccc2)ccnc1Br,6取代44联吡啶,2.80653376335845
Cc1ncc(Cl)c(-c2c(C#N)cnc(O)c2C)c1-c1cccs1,6取代44联吡啶,3.07450876335845
Cc1nccc(-c2c(Cl)c(C)nc(F)c2C#N)c1Cl,6取代44联吡啶,3.0965403462394496
Cc1cncc(-c2cccs2)c1-c1c(O)c(F)nc(-c2ccccc2)c1Br,6取代44联吡啶,2.843120567232626
N#Cc1cc(-c2cc(Cl)nc(O)c2Br)c(F)c(O)n1,6取代44联吡啶,3.4295674955607165
COc1cnc(C)c(-c2cccs2)c1-c1cc(O)nc(Br)c1-c1ccccc1,6取代44联吡啶,2.836119467739586
COc1c(C#N)nc(I)c(Br)c1-c1cc(C)nc(I)c1,6取代44联吡啶,3.485154256929899
Clc1cncc(I)c1-c1c(-c2ccccc2)c(Br)nc(I)c1-c1cccs1,6取代44联吡啶,3.0715173704294303
N#Cc1nc(F)c(O)c(-c2cc(Cl)nc(Cl)c2)c1O,6取代44联吡啶,3.2079503009905803
Cc1c(F)nc(Br)c(C#N)c1-c1ccnc(I)c1Cl,6取代44联吡啶,3.4363874050629795
Cc1nc(I)c(Cl)c(-c2c(O)cncc2C#N)c1C,6取代44联吡啶,3.285450753479269
COc1cnc(-c2cccs2)c(F)c1-c1c(C)cnc(F)c1C#N,6取代44联吡啶,3.0814227006605117
Cc1ncc(-c2cccs2)c(-c2c(-c3ccccc3)cnc(Br)c2Cl)c1I,6取代44联吡啶,2.904975112687172
COc1c(-c2cccs2)nc(Br)c(I)c1-c1c(Cl)cncc1-c1ccccc1,6取代44联吡啶,2.896170236970356
Fc1c(Br)ncc(-c2cccs2)c1-c1c(-c2cccs2)cnc(-c2cccs2)c1Cl,6取代44联吡啶,3.1573933961334157
N#Cc1c(Br)nc(O)c(Br)c1-c1c(Br)cncc1-c1ccccc1,6取代44联吡啶,2.9544142046788817
N#Cc1cc(-c2c(F)c(C#N)nc(Cl)c2C#N)cc(Br)n1,6取代44联吡啶,3.4263302601082835
COc1cncc(Br)c1-c1c(C)c(Cl)nc(Br)c1O,6取代44联吡啶,3.118667043072028
Cc1cncc(F)c1-c1c(Cl)c(Cl)nc(Br)c1Cl,6取代44联吡啶,3.1878231182996073
COc1cc(-c2c(Br)c(Cl)nc(Br)c2C#N)c(O)cn1,6取代44联吡啶,3.198846564622208
Cc1cc(-c2c(Br)cnc(Br)c2O)c(I)c(F)n1,6取代44联吡啶,3.432594272145761
Cc1nc(Br)cc(-c2cc(-c3cccs3)nc(C)c2Cl)c1Cl,6取代44联吡啶,2.9007059549168943
COc1c(F)nc(F)c(C#N)c1-c1cc(Br)nc(C#N)c1,6取代44联吡啶,3.389310017193303
COc1cncc(-c2ccccc2)c1-c1c(I)c(Cl)nc(C)c1OC,6取代44联吡啶,2.6447507966162025
COc1c(-c2cc(Br)nc(Br)c2C)cc(-c2ccccc2)nc1F,6取代44联吡啶,2.790628670809765
COc1cncc(I)c1-c1c(F)c(C#N)nc(Cl)c1-c1cccs1,6取代44联吡啶,3.1842934239670555
Cc1nc(C#N)c(-c2ccccc2)c(-c2c(O)cncc2Br)c1C,6取代44联吡啶,2.7948238487661374
Cc1ncc(Cl)c(-c2c(I)cnc(Br)c2C)c1I,6取代44联吡啶,3.3563827336842227
COc1nc(I)cc(-c2c(Cl)cnc(-c3ccccc3)c2OC)c1Cl,6取代44联吡啶,2.8591129944183997
Cc1nc(-c2ccccc2)c(C#N)c(-c2cc(O)nc(-c3cccs3)c2)c1C#N,6取代44联吡啶,2.8054321133655247
COc1ncc(C#N)c(-c2cc(-c3cccs3)nc(Br)c2Br)c1O,6取代44联吡啶,3.162509497445816
COc1cc(-c2cc(OC)nc(OC)c2C)c(Br)c(Br)n1,6取代44联吡啶,3.0333035394605092
COc1ncc(C#N)c(-c2c(C)cnc(F)c2F)c1C,6取代44联吡啶,3.0287798979555394
COc1c(C)nc(-c2ccccc2)c(C#N)c1-c1cc(C)ncc1Cl,6取代44联吡啶,2.5556270603524673
Cc1nc(F)c(C)c(-c2ccnc(O)c2Br)c1C,6取代44联吡啶,3.0958125413765307
Cc1c(Cl)nc(O)c(F)c1-c1cc(C#N)nc(-c2ccccc2)c1,6取代44联吡啶,2.781409612256379
Cc1nc(I)c(-c2cccs2)c(-c2cc(F)ncc2C#N)c1-c1cccs1,6取代44联吡啶,3.1518969908090497
COc1nc(-c2cccs2)c(Br)c(-c2ccnc(C)c2-c2cccs2)c1I,6取代44联吡啶,3.039940946853007
COc1c(-c2c(Cl)c(I)nc(-c3cccs3)c2C#N)ccnc1Cl,6取代44联吡啶,3.1364704618545414
Oc1nc(-c2cccs2)c(F)c(-c2cc(Cl)nc(-c3ccccc3)c2)c1Cl,6取代44联吡啶,2.7894226651347243
N#Cc1nc(-c2ccccc2)c(-c2ccccc2)c(-c2ccnc(O)c2Cl)c1C#N,6取代44联吡啶,2.7781480935610894
Brc1c(-c2cccs2)nc(-c2cccs2)c(-c2ccccc2)c1-c1cc(-c2ccccc2)nc(-c2cccs2)c1,6取代44联吡啶,2.8094577655573936
Cc1c(Cl)nc(Cl)c(C#N)c1-c1c(Br)cncc1I,6取代44联吡啶,3.2829693055154676
COc1cnc(I)c(OC)c1-c1c(I)cnc(C)c1C,6取代44联吡啶,3.1109106671863085
Cc1nc(O)cc(-c2c(I)cnc(-c3ccccc3)c2C)c1C,6取代44联吡啶,2.7544549172046047
COc1cnc(Cl)c(C#N)c1-c1c(-c2cccs2)cnc(C)c1-c1ccccc1,6取代44联吡啶,2.7526832718455996
Oc1ncc(I)c(-c2cc(F)nc(Cl)c2Br)c1-c1cccs1,6取代44联吡啶,3.388919069670994
COc1cc(-c2c(F)c(I)nc(-c3cccs3)c2-c2cccs2)cc(Cl)n1,6取代44联吡啶,3.074808079720139
COc1c(O)nc(I)c(C#N)c1-c1ccnc(I)c1I,6取代44联吡啶,3.6791260518016946
COc1cncc(O)c1-c1c(Cl)c(O)nc(Br)c1Cl,6取代44联吡啶,3.337333106420445
Cc1cc(-c2c(C)c(C#N)nc(F)c2F)c(Br)cn1,6取代44联吡啶,3.139305957099178
Cc1cc(-c2c(O)c(C)nc(-c3cccs3)c2C#N)cc(F)n1,6取代44联吡啶,2.891743859512294
Cc1c(I)nc(-c2cccs2)c(C)c1-c1cc(-c2cccs2)ncc1Br,6取代44联吡啶,3.010306620440792
Cc1c(C#N)ncc(-c2cccs2)c1-c1cc(O)nc(Cl)c1-c1ccccc1,6取代44联吡啶,2.9765385062011234
N#Cc1cncc(C#N)c1-c1c(-c2cccs2)c(Cl)nc(-c2ccccc2)c1-c1ccccc1,6取代44联吡啶,2.7966230504649747
Clc1cc(-c2c(Cl)c(Cl)nc(-c3cccs3)c2I)cc(I)n1,6取代44联吡啶,3.302582625787009
COc1c(-c2cc(O)nc(Br)c2Br)cc(-c2ccccc2)nc1O,6取代44联吡啶,2.9043303929682054
COc1ncc(Br)c(-c2c(-c3ccccc3)cnc(C#N)c2OC)c1C#N,6取代44联吡啶,2.833094787748953
Oc1ncc(-c2ccccc2)c(-c2c(Cl)cnc(Br)c2Cl)c1I,6取代44联吡啶,2.970340253743066
COc1nccc(-c2c(Br)c(I)nc(I)c2C#N)c1C#N,6取代44联吡啶,3.497127830958485
COc1c(-c2cc(Cl)nc(Br)c2-c2ccccc2)cc(Br)nc1-c1cccs1,6取代44联吡啶,2.887822736970355
COc1cc(-c2c(F)c(O)nc(OC)c2-c2cccs2)c(O)cn1,6取代44联吡啶,3.0518704618545422
Cc1nc(O)cc(-c2c(F)cnc(-c3cccs3)c2Cl)c1Br,6取代44联吡啶,3.1328015412977273
Cc1c(F)ncc(Br)c1-c1c(Br)cnc(Cl)c1O,6取代44联吡啶,3.261833695222684
